created_at	id	entities|user_mentions|screen_name	entities|media|type	favorite_count	retweet_count	retweeted_status|id	retweeted_status|favorite_count	retweeted_status|retweet_count	retweeted_status|created_at	entities|media|url	text
Sat Feb 22 20:25:03 +0000 2014	437322163063123968	byeliad	0	0	0	0	0	0	0	0	And next: Amazon Redshift: What you need to know by @byeliad #PyTN2014
Sat Feb 22 19:55:17 +0000 2014	437314673000857601	jessicamckellar	0	1	0	0	0	0	0	0	Wow. Building/breaking a sandbox is a great way to dig deep into Python and see how everything works. @jessicamckellar #PyTN2014
Sat Feb 22 19:48:13 +0000 2014	437312892111953920	jessicamckellar	0	1	0	0	0	0	0	0	Creating whitelists is a better solution for both builtins and imports in a Python sandbox. @jessicamckellar #PyTN2014
Sat Feb 22 19:42:53 +0000 2014	437311549859201024	jessicamckellar	0	0	0	0	0	0	0	0	Disallowing execution of problematic builtins—have a keyword blacklist and check for them in code string. @jessicamckellar #PyTN2014
Sat Feb 22 19:39:16 +0000 2014	437310642312466432	jessicamckellar	0	0	0	0	0	0	0	0	Building a language-level sandbox: explore surprising properties of the language. @jessicamckellar #PyTN2014
Sat Feb 22 19:35:44 +0000 2014	437309752931278848	jessicamckellar	0	0	0	0	0	0	0	0	Right now: Building and breaking a Python sandbox with @jessicamckellar #PyTN2014
Sat Feb 22 19:02:38 +0000 2014	437301424033378306	trustrachel|PyTennessee	0	0	1	437299355629137920	2	1	Sat Feb 22 18:54:25 +0000 2014	0	RT @trustrachel: OK @PyTennessee wins hands-down for best conference food. om nom nom BBQ #PyTN2014
Sat Feb 22 18:26:16 +0000 2014	437292270812164096	funkatron|PyTennessee	0	6	7	0	0	0	0	0	How to be a great developer: empathy. -@funkatron @PyTennessee #PyTN2014
Sat Feb 22 18:18:54 +0000 2014	437290415268839424	JoshMock|funkatron	0	0	3	437290316186402816	2	3	Sat Feb 22 18:18:30 +0000 2014	0	RT @JoshMock: Maybe a stereotype, but devs are often not good at expressing mental/emotional state. @funkatron is knocking that barrier dow…
Sat Feb 22 18:03:23 +0000 2014	437286513936990208	funkatron	0	2	4	0	0	0	0	0	.@funkatron is speaking about what it’s like to have a mental illness. Very honest/inspiring, and a much-needed discussion. #PyTN2014
Sat Feb 22 17:47:28 +0000 2014	437282506073993216	funkatron	0	1	0	0	0	0	0	0	Next talk: Open Sourcing Mental Illness with @funkatron #PyTN2014
Sat Feb 22 17:43:12 +0000 2014	437281431296159744	ForecastWatch|elegant_stitch|PyTennessee	0	1	0	0	0	0	0	0	@ForecastWatch @elegant_stitch @PyTennessee That’s a little too tempting…
Sat Feb 22 17:24:02 +0000 2014	437276610606428160	dartdog|AdamHaney	0	0	0	0	0	0	0	0	@dartdog @AdamHaney Agreed! #PyTN2014
Sat Feb 22 17:23:39 +0000 2014	437276514477166592	dartdog|AdamHaney	0	0	1	437275947566661632	0	1	Sat Feb 22 17:21:24 +0000 2014	0	RT @dartdog: .@AdamHaney is showing some really cool interactions with Django and IPython notebook, mind blown!! #PyTN2014 
Sat Feb 22 17:23:11 +0000 2014	437276393219829760	AdamHaney	0	0	0	0	0	0	0	0	.@AdamHaney’s slide deck is an IPython notebook! That’s super cool—all you need are pygments and pandoc. #PyTN2014
Sat Feb 22 17:18:14 +0000 2014	437275150434967552	AdamHaney	0	0	0	0	0	0	0	0	Full power of domain-specific code from your Django app + IPython Notebook for analysis = great combo. @AdamHaney #PyTN2014
Sat Feb 22 17:12:57 +0000 2014	437273819527806976	AdamHaney	photo	0	0	0	0	0	0	http://t.co/5SekT31NLu	Even more IPython NB awesomeness: shell commands. @AdamHaney #PyTN2014 http://t.co/5SekT31NLu
Sat Feb 22 17:09:53 +0000 2014	437273046924406784	AdamHaney|PyTennessee	0	1	2	0	0	0	0	0	Image processing and HTML output in IPython Notebook! There’s nothing that IPython Notebook can’t do. @AdamHaney @PyTennessee #PyTN2014
Sat Feb 22 17:06:26 +0000 2014	437272179978551296	poweredbyaltnet|PyTennessee	0	0	2	437272157090238465	1	2	Sat Feb 22 17:06:21 +0000 2014	0	RT @poweredbyaltnet: If you are at @PyTennessee, make sure to use hashtag #PyTN2014 for any tweets about the conference (as I have been for…
Sat Feb 22 17:06:19 +0000 2014	437272149125238784	PyTennessee|PyDataConf	0	0	1	0	0	0	0	0	I love that my Twitter feed is full of tweets from both @PyTennessee and @PyDataConf. #conferencefever
Sat Feb 22 17:02:30 +0000 2014	437271188751278081	AdamHaney	0	2	1	0	0	0	0	0	Up next: Using IPython Notebook to analyze Django model data, by @AdamHaney #PyTN2014
Sat Feb 22 15:49:59 +0000 2014	437252940366360576	CalEvans|PyTennessee	0	1	0	0	0	0	0	0	“NASCAR: software programming as a 12-second sprint.” @calevans on being a team player @PyTennessee #PyTN2014
Sat Feb 22 15:40:38 +0000 2014	437250588209065984	CalEvans|PyTennessee	0	4	3	0	0	0	0	0	Excellent: “Developers are not dishonest so much as…optimistic.” @calevans @PyTennessee #PyTN2014
Sat Feb 22 15:37:36 +0000 2014	437249825231605760	CalEvans	0	0	0	0	0	0	0	0	“We have to know how to speak to clients in their language, the way they want to be communicated to.” -@calevans #PyTN2014
Sat Feb 22 15:33:54 +0000 2014	437248891193663488	CalEvans|PyTennessee	0	1	0	0	0	0	0	0	“If you’re not learning new things you’ll soon be a paperweight.” @calevans @PyTennessee #PyTN2014
Sat Feb 22 15:32:53 +0000 2014	437248637312442369	CalEvans	0	0	0	0	0	0	0	0	Tips for staying curious: start a project just to experiment, play with new technology, participate in discussion. @calevans #PyTN2014
Sat Feb 22 15:30:22 +0000 2014	437248004740116480	CalEvans	0	0	0	0	0	0	0	0	“You have to stay curious and keep learning, and stay on top of the technology.” -@CalEvans on being a professional programmer #PyTN2014
Sat Feb 22 15:26:23 +0000 2014	437247002855088128	CalEvans	0	0	0	0	0	0	0	0	“You have to understand where to get answers (not necessarily have them already).” -@calevans on being a professional programmer #PyTN2014
Sat Feb 22 15:22:19 +0000 2014	437245976160780288	CalEvans	0	1	1	0	0	0	0	0	“Duct Tape Master: string together packages to solve a problem. But that isn’t how you want to build a program.” -@calevans #PyTN2014
Sat Feb 22 15:17:12 +0000 2014	437244692057849856	CalEvans	0	0	0	0	0	0	0	0	“You cannot measure being a professional programmer in lines of code—it is a mindset.” -@calevans #pytn2014
Sat Feb 22 15:14:51 +0000 2014	437244097863364608	ramsey|PyTennessee	photo	0	8	437242389149659136	8	8	Sat Feb 22 15:08:03 +0000 2014	http://t.co/QWjfXexMmR	RT @ramsey: Nashville's mayor Karl Dean kicks off @PyTennessee by welcoming everyone to our city. http://t.co/QWjfXexMmR
Sat Feb 22 15:07:23 +0000 2014	437242219167498241	PyTennessee	0	1	2	0	0	0	0	0	Young Coders: 27 kids who got up on a Saturday morning to play with Raspberry Pis. Nice job, @PyTennessee! #PyTN2014
Sat Feb 22 15:05:16 +0000 2014	437241688353157120	PyTennessee	photo	2	1	0	0	0	0	http://t.co/OsyHR94zjX	Opening ceremonies. @PyTennessee #PyTN2014 http://t.co/OsyHR94zjX
Sat Feb 22 14:36:16 +0000 2014	437234387248488448	PyTennessee	0	1	1	0	0	0	0	0	First day of @PyTennessee! I'll be live tweeting the sessions I attend. #PyTN2014
Sat Feb 22 04:14:50 +0000 2014	437078000526688256	jasimpson	0	0	0	0	0	0	0	0	@jasimpson Yeah it was confused. It figured it out though, thankfully!
Fri Feb 21 23:36:39 +0000 2014	437007991296897024	0	0	0	0	0	0	0	0	0	Hmm...my iPhone thinks that I'm either an hour late for everything or that all my events are now an hour earlier.
Fri Feb 21 22:05:09 +0000 2014	436984967722434560	0	photo	0	0	0	0	0	0	http://t.co/t3rt3PM557	Hahaha yessssss http://t.co/t3rt3PM557
Fri Feb 21 18:27:44 +0000 2014	436930250329427969	PyTennessee	0	0	0	0	0	0	0	0	@PyTennessee Thanks! Looking forward to meeting everyone!
Fri Feb 21 18:23:06 +0000 2014	436929087668379648	PyTennessee	0	2	1	0	0	0	0	0	Flying to Nashville today for @PyTennessee! #PyTN2014 #conferencefever
Thu Feb 20 16:28:14 +0000 2014	436537792902877184	poweredbyaltnet|PyTennessee	0	2	0	0	0	0	0	0	@poweredbyaltnet I'm flying out tomorrow afternoon, so it should be fine. Nothing will stop me from getting to @PyTennessee!
Thu Feb 20 16:02:07 +0000 2014	436531217811259392	0	photo	0	0	0	0	0	0	http://t.co/5u2GkW7uQx	The weather is broken. There is thunder and lightning AND snow falling. I don't even know how to handle this. http://t.co/5u2GkW7uQx
Thu Feb 20 15:57:27 +0000 2014	436530042038792192	OReillyMedia	0	0	24	436458357554417664	2	24	Thu Feb 20 11:12:36 +0000 2014	0	RT @OReillyMedia: Deal/Day: Celebrate 23 Years of Python + Save 50% on all Python Ebooks   http://t.co/zlBJ4QkeQ4
Thu Feb 20 03:54:47 +0000 2014	436348177835229184	jessenoller	0	0	72	436274150886215680	35	72	Wed Feb 19 23:00:37 +0000 2014	0	RT @jessenoller: The new http://t.co/f0gwTdUuHT is live: http://t.co/0XnujgNOyB - 7+ years working on this off and on, credit to those who …
Tue Feb 18 04:33:19 +0000 2014	435633101645955073	PyTennessee	0	4	2	0	0	0	0	0	5 days until @PyTennessee! So excited! You can find all the materials for my machine learning talk here: https://t.co/zSk5DgTlVz
Sun Feb 16 01:59:58 +0000 2014	434869733704232960	0	photo	0	0	0	0	0	0	http://t.co/H5jgjGmofE	Gorgeous. http://t.co/H5jgjGmofE
Fri Feb 14 14:35:01 +0000 2014	434334971860221952	AnalyticsChap	photo	0	13	434330989725093888	9	13	Fri Feb 14 14:19:12 +0000 2014	http://t.co/aOqtKvlVyq	RT @AnalyticsChap: Happy Valentines Day data lovers! #ValentinesDay #geekyvdaygifts #data #analytics http://t.co/aOqtKvlVyq
Fri Feb 14 05:22:09 +0000 2014	434195837565280256	treycausey	0	0	0	0	0	0	0	0	@treycausey Thanks!
Thu Feb 13 04:58:05 +0000 2014	433827395339296768	0	0	3	0	0	0	0	0	0	Side note: how did I ever live without IPython Notebook?
Thu Feb 13 04:57:39 +0000 2014	433827286341943296	0	0	1	1	0	0	0	0	0	Updated materials for my machine learning in scikit-learn talk: https://t.co/9Zecb5ZH3A Still some to do, but it’s much nicer now.
Tue Feb 11 21:50:45 +0000 2014	433357465443237888	poweredbyaltnet|strataconf	0	1	0	0	0	0	0	0	@poweredbyaltnet @strataconf Oh man! So many conferences, so little time (especially when you’re an organizer!).
Tue Feb 11 21:49:43 +0000 2014	433357202410074113	b0rk|strataconf	0	1	0	0	0	0	0	0	@b0rk @strataconf Hmm…there’s a good idea. :)
Tue Feb 11 17:03:11 +0000 2014	433285094388682752	PyTennessee	0	1	1	0	0	0	0	0	But @PyTennessee is next week! I'm excited to talk about machine learning and scikit-learn and meet a bunch of awesome people. #PyTN2014
Tue Feb 11 16:53:07 +0000 2014	433282563331719168	strataconf	0	2	0	0	0	0	0	0	Hardcore wishing I was at @strataconf this week. So many awesome sessions! Seems like data science heaven. #conferencefever
Sun Feb 09 22:23:09 +0000 2014	432640840893079552	0	0	0	0	0	0	0	0	0	This is the best thing I’ve done all week. http://t.co/G6LG2Yvi1T
Sat Feb 08 15:05:18 +0000 2014	432168267113717760	b0rk	0	0	63	432109262371045376	29	63	Sat Feb 08 11:10:51 +0000 2014	0	RT @b0rk: Women who program aren't unicorns: https://t.co/MMme3bY2vP
Sat Feb 08 05:07:17 +0000 2014	432017771908857856	0	photo	0	0	0	0	0	0	http://t.co/EJLgUsrcjO	Github repo name suggestion. #lolwut http://t.co/EJLgUsrcjO
Fri Feb 07 16:36:27 +0000 2014	431828815564664833	AlminderInc	0	0	0	0	0	0	0	0	@AlminderInc Amazing app! Any chance we'll be able to see route times as either walking or public transit at some point?
Fri Feb 07 16:15:15 +0000 2014	431823483350159360	PyTennessee|sarah_guido|Spotify	0	0	3	431793484576862208	0	3	Fri Feb 07 14:16:03 +0000 2014	0	RT @PyTennessee: PyTN Profiles: The brilliant Sarah Guido (@sarah_guido) and Spotify (@spotify) http://t.co/dekl4GEvKu #python
Fri Feb 07 16:15:10 +0000 2014	431823460180848640	PyTennessee|Spotify	0	0	0	0	0	0	0	0	@PyTennessee @Spotify Hahaha. Why thank you! :) #PyTN2014
Thu Feb 06 19:26:35 +0000 2014	431509243573727232	PyTennessee|PyDataConf	0	2	2	0	0	0	0	0	If you're not going to @PyTennessee (which is sold out!) you should go to @PyDataConf http://t.co/CYasiqpVuZ #python #conferencefever
Wed Feb 05 21:53:56 +0000 2014	431183940141871104	0	0	0	0	0	0	0	0	0	My life right now: go go go crazy stuff busy everywhere all the time omg freak out go to bed repeat.
Mon Feb 03 22:52:02 +0000 2014	430473785678893056	0	0	3	0	0	0	0	0	0	Oh my goddddd network theory makes so much sense! I'm not used to this. #centrality #graphtheory #nerdingout
Sun Feb 02 18:22:44 +0000 2014	430043625733373953	RebekahBLynn|JeanetteHead17|A2PyLadies	0	0	0	0	0	0	0	0	@RebekahBLynn @JeanetteHead17 @A2PyLadies Thanks for coming out!
Sat Feb 01 22:47:13 +0000 2014	429747794031566848	A2PyLadies	0	0	1	429747691472441344	0	1	Sat Feb 01 22:46:48 +0000 2014	0	RT @A2PyLadies: Thanks to everyone who came out to the workshop today! It was a blast!
Sat Feb 01 17:56:50 +0000 2014	429674720024207360	A2PyLadies|GDIdet|mauramaura|JeanetteHead17	0	0	1	0	0	0	0	0	The @A2PyLadies Intro to Python workshop is going well! Thanks to @GDIdet @mauramaura @JeanetteHead17!
Sat Feb 01 16:40:09 +0000 2014	429655421922455552	leeanndrees|sarah_guido|A2PyLadies|GDIdet	0	0	3	429654183537414145	2	3	Sat Feb 01 16:35:14 +0000 2014	0	RT @leeanndrees: "I'm yelling at you about CATS!" @sarah_guido teaching Python||yep, @A2pyladies &amp; @GDIdet belong together &lt;3
Sat Feb 01 15:45:18 +0000 2014	429641616337293312	mauramaura|GDIdet|A2PyLadies|sarah_guido	photo	0	4	429636281602027520	1	4	Sat Feb 01 15:24:06 +0000 2014	http://t.co/64GbF6f2HL	RT @mauramaura: Today is the day! We are rocking the @GDIdet @A2PyLadies intro to python course. With @sarah_guido. #pyladies. http://t.co/…
Fri Jan 31 23:10:46 +0000 2014	429391333149519872	PyTennessee	0	2	1	0	0	0	0	0	Just booked my flight, rental car, and hotel room for @PyTennessee. I’m getting excited! #pytn2014 #conferencefever
Fri Jan 31 19:53:43 +0000 2014	429341746166652930	A2PyLadies	0	0	1	429341574334382083	0	1	Fri Jan 31 19:53:02 +0000 2014	0	RT @A2PyLadies: Wow!! It's happening tomorrow!  http://t.co/c55Tp8Di0L
Fri Jan 31 05:12:23 +0000 2014	429119949831806976	oscon	0	0	2	429115380624556032	0	2	Fri Jan 31 04:54:13 +0000 2014	0	RT @oscon: Our CFP closes in 3 hours&amp;you've officially rocked our 2013 numbers! http://t.co/l60pAkPOzl It's the final countdown http://t.co…
Thu Jan 30 22:24:04 +0000 2014	429017192063959040	oscon|chrisjrn	0	0	3	429007552194805760	0	3	Thu Jan 30 21:45:45 +0000 2014	0	RT @oscon: Have you #OSCONed yet? CFP is still open for another ~10 hours! http://t.co/l60pAkPOzl HT to @chrisjrn for the verbifying
Wed Jan 29 20:30:18 +0000 2014	428626174000893952	PyDataConf|ThePSF|numfocus	0	0	13	428284576096464896	4	13	Tue Jan 28 21:52:54 +0000 2014	0	RT @PyDataConf: #PyData London is offering diversity scholarships, thanks to generous donations from @ThePSF &amp; @numfocus!|Apply: http://t.c…
Wed Jan 29 17:10:21 +0000 2014	428575856466731009	b0rk	0	1	4	0	0	0	0	0	#proposalstrategies Pick something you want to learn, propose a talk for it, and then learn it! That's what I did with scikit-learn. @b0rk
Wed Jan 29 06:18:23 +0000 2014	428411785419317248	colemanserious	0	0	0	0	0	0	0	0	@colemanserious Hahaha. I should have!
Wed Jan 29 02:12:28 +0000 2014	428349896769277952	oscon|b0rk	0	2	0	0	0	0	0	0	Just submitted my proposals to @oscon! Mad props to @b0rk for helping me with the titles. #oscon #conferencefever
Tue Jan 28 02:39:50 +0000 2014	427994397251096576	mauramaura|UnimaginaryKid|umsi	photo	1	0	0	0	0	0	http://t.co/HrBQicwcbw	Celebrating with @mauramaura @selami356 @UnimaginaryKid @umsi http://t.co/HrBQicwcbw
Mon Jan 27 23:59:11 +0000 2014	427953966526119936	0	0	3	1	0	0	0	0	0	Learning NetworkX in my Networks class. Super cool. #networkx #python
Mon Jan 27 17:02:30 +0000 2014	427849107298738176	poweredbyaltnet|sarah_guido|PyTennessee	0	0	1	427848671259283456	1	1	Mon Jan 27 17:00:46 +0000 2014	0	RT @poweredbyaltnet: Sarah Guido (@sarah_guido) will present 'A Beginner's Guide to Machine Learning' at @PyTennessee! http://t.co/Wq7GTSl5…
Mon Jan 27 16:57:56 +0000 2014	427847956574646272	treycausey	0	0	0	0	0	0	0	0	@treycausey With the ridiculously cold weather out here in Michigan, that sounds like a wonderful, wonderful plan.
Mon Jan 27 05:07:01 +0000 2014	427669047547658240	randal_olson	0	1	0	0	0	0	0	0	@randal_olson This one looks really cool: http://t.co/n5f7hVxn41
Mon Jan 27 01:19:36 +0000 2014	427611817058131968	0	photo	1	0	0	0	0	0	http://t.co/fJNuhloxIM	Took a break from writing my #oscon proposal to make these. http://t.co/fJNuhloxIM
Sat Jan 25 18:06:59 +0000 2014	427140556414656512	0	0	6	2	0	0	0	0	0	IPython has tools for parallel computing! http://t.co/7sF00rhNUo Reason #4578 why IPython is awesome. #ipython #python #saturdayfun
Fri Jan 24 14:55:27 +0000 2014	426729967078998016	meccomai	0	0	0	0	0	0	0	0	@meccomai Hahaha. Yeah. Mostly I just want some dragons and my own personal army.
Fri Jan 24 14:43:41 +0000 2014	426727007393574912	arnicas	photo	0	176	426726036542222336	116	176	Fri Jan 24 14:39:49 +0000 2014	http://t.co/eqwsDGENWP	RT @arnicas: Ok, a couple more modern defs... :) http://t.co/eqwsDGENWP
Fri Jan 24 05:38:41 +0000 2014	426589854814572544	0	0	0	0	0	0	0	0	0	And now for something completely different: hell yeah Daenerys! http://t.co/ncnaZWy152
Thu Jan 23 17:53:54 +0000 2014	426412491199877120	poweredbyaltnet|PyTennessee	0	2	2	0	0	0	0	0	@poweredbyaltnet So excited for @PyTennessee! Thanks to you and the other organizers for all your hard work! #PyTN2014
Thu Jan 23 06:28:51 +0000 2014	426240090730688512	oscon	0	1	2	0	0	0	0	0	How's everyone's @oscon proposals going? #oscon #conferencefever
Thu Jan 23 06:28:00 +0000 2014	426239875923587072	0	0	1	0	0	0	0	0	0	If I can make it through January I can do ANYTHING. #januarymantra
Mon Jan 20 15:50:34 +0000 2014	425294288990130177	GDIdet|A2PyLadies	0	0	2	425283258893729792	0	2	Mon Jan 20 15:06:44 +0000 2014	0	RT @GDIdet: Only 9 spots left in the Intro to Python workshop we're co-hosting with @A2PyLadies on 2/1 -- grab your seat now! http://t.co/6…
Sun Jan 19 21:02:02 +0000 2014	425010285024268288	oscon	0	0	0	0	0	0	0	0	Time to brainstorm for @oscon! Let me know if you're interested in joining!
Sun Jan 19 17:51:26 +0000 2014	424962318972121088	mauramaura	0	0	1	424960013661007872	0	1	Sun Jan 19 17:42:17 +0000 2014	0	RT @mauramaura: This is coming up, all: http://t.co/Qnomg4Ye3z
Sun Jan 19 14:43:57 +0000 2014	424915133987450881	b0rk	0	0	0	0	0	0	0	0	@b0rk Absolutely! We'll do a Google Hangout.
Sun Jan 19 14:38:37 +0000 2014	424913794754568192	b0rk|karissamck|jczetta|gallamine|celiala	0	0	0	0	0	0	0	0	@b0rk @karissamck @jczetta @gallamine Hey, @celiala are brainstorming at 4 pm EDT. If you're interested, let me know!
Sat Jan 18 22:22:41 +0000 2014	424668193458618368	A2PyLadies|GDIdet	0	0	1	424667914969432064	0	1	Sat Jan 18 22:21:35 +0000 2014	0	RT @A2PyLadies: We still have 10 spots left in our Intro to Python class! http://t.co/c55Tp8Di0L @GDIdet
Fri Jan 17 15:12:08 +0000 2014	424197452351012864	b0rk|karissamck|jczetta|gallamine|celiala	0	1	1	0	0	0	0	0	@b0rk @karissamck @jczetta @gallamine How about Sunday afternoon? @celiala and I are brainstorming then, and we'd like you to join!
Fri Jan 17 04:20:40 +0000 2014	424033507338227712	codestructure	0	0	0	0	0	0	0	0	@codestructure That's reeeeaaally cool! Thanks for sharing.
Thu Jan 16 19:44:14 +0000 2014	423903542051495936	GDIdet|A2PyLadies	0	0	7	423901127478743040	1	7	Thu Jan 16 19:34:39 +0000 2014	0	RT @GDIdet: We're so excited to offer Intro to Python for the first time ever, in collaboration with @A2PyLadies! Check it out: http://t.co…
Thu Jan 16 19:32:07 +0000 2014	423900492951875584	oscon|celiala|b0rk|gallamine|jczetta	0	1	3	0	0	0	0	0	Anyone interested in a Google Hangout brainstorming session for @oscon? Sometimes it helps to chat. Cc @celiala @b0rk @gallamine @jczetta
Thu Jan 16 03:53:19 +0000 2014	423664236095492097	jczetta	0	0	0	0	0	0	0	0	@jczetta It's really interesting. I can show you the syllabus sometime.
Wed Jan 15 22:39:19 +0000 2014	423585213940133888	0	0	1	0	0	0	0	0	0	Anyone submitting to OSCON? Thinking about it... #conferencefever
Wed Jan 15 22:38:36 +0000 2014	423585033266675712	OReillyMedia|simonstl	0	0	12	423562858811887616	0	12	Wed Jan 15 21:10:29 +0000 2014	0	RT @OReillyMedia: The #OSCON call for proposals closes on January 30th. @simonstl tells us how to propose a compelling OSCON talk http://t.…
Wed Jan 15 22:38:36 +0000 2014	423585033266675712	OReillyMedia|simonstl	0	0	12	423562858811887616	0	12	Wed Jan 15 21:10:29 +0000 2014	0	RT @OReillyMedia: The #OSCON call for proposals closes on January 30th. @simonstl tells us how to propose a compelling OSCON talk http://t.…
Wed Jan 15 17:17:40 +0000 2014	423504267362590721	A2PyLadies|GDIdet	0	0	4	423504188765503489	0	4	Wed Jan 15 17:17:21 +0000 2014	0	RT @A2PyLadies: Interested in learning Python? Come to our Intro to Python workshop, cohosted with @GDIdet! http://t.co/c55Tp8Di0L
Mon Jan 13 21:32:33 +0000 2014	422843634266828800	jczetta	0	0	1	422832482535239680	1	1	Mon Jan 13 20:48:14 +0000 2014	0	RT @jczetta: http://t.co/FSVqlI0eVW you should look at this
Mon Jan 13 15:34:46 +0000 2014	422753596694732801	modernscientist	0	0	0	0	0	0	0	0	@modernscientist Thank you! I'm so ready to be done...
Mon Jan 13 15:30:55 +0000 2014	422752627546271744	0	0	0	0	0	0	0	0	0	Based on the readings alone, I think I'm really going to like Choice Architecture. #si617
Mon Jan 13 15:18:16 +0000 2014	422749444220530689	0	0	0	0	0	0	0	0	0	Interesting: "The programmed computer and the human problem solver are species belonging to the same genus: Information Processing System."
Mon Jan 13 04:18:26 +0000 2014	422583391070863360	0	0	0	0	0	0	0	0	0	Tomorrow begins my last semester of grad school, and my last semester of school period. #finally
Sun Jan 12 17:31:54 +0000 2014	422420687458820096	Delta|DeltaAssist	0	0	0	0	0	0	0	0	Are you kidding me. @Delta has no idea where my bag is now after telling me it would get to DTW today. @DeltaAssist #utterlyridiculous
Sun Jan 12 17:12:56 +0000 2014	422415912470196224	DeltaAssist	photo	0	0	0	0	0	0	http://t.co/eWLNb1oZF0	@DeltaAssist Yesterday I was told my bag would arrive today (see pic) but when I call the # it says there's no news. http://t.co/eWLNb1oZF0
Sun Jan 12 16:56:13 +0000 2014	422411706564755456	DeltaAssist	0	0	0	0	0	0	0	0	@DeltaAssist Hi again, still no bag news. I sent another DM-all my info is in the DM conversation from yesterday. Please help if you can.
Sun Jan 12 03:13:52 +0000 2014	422204753808863232	DeltaAssist	0	0	0	0	0	0	0	0	.@DeltaAssist comes through! My bag will be here tomorrow. Thanks for the thorough customer service!
Sun Jan 12 03:02:29 +0000 2014	422201891527733248	DeltaAssist	0	0	0	0	0	0	0	0	@DeltaAssist I can DM it to you.
Sun Jan 12 03:01:27 +0000 2014	422201630558138368	DeltaAssist	0	0	0	0	0	0	0	0	@DeltaAssist Does it normally take over 6 hrs to track down a bag, especially because I was told it was at EWR baggage services? Is it lost?
Sun Jan 12 02:55:07 +0000 2014	422200037574057984	DeltaAssist	0	0	0	0	0	0	0	0	@DeltaAssist …at the baggage services office at EWR, but I filed the claim about six hours ago.
Sun Jan 12 02:54:27 +0000 2014	422199870368141312	DeltaAssist	0	0	0	0	0	0	0	0	@DeltaAssist Sure. I just called the number and apparently it’s still being tracked down. When I checked at DTW, it said my bag was...(1/2)
Sun Jan 12 02:44:24 +0000 2014	422197340544327680	DeltaAssist	photo	0	0	0	0	0	0	http://t.co/vfv3WM97zC	Interesting. So one @DeltaAssist agent, BB, says they can help (see pic), and another, SD, says they can't. http://t.co/vfv3WM97zC
Sun Jan 12 02:41:13 +0000 2014	422196539306422272	DeltaAssist	0	0	0	0	0	0	0	0	@DeltaAssist Yes, I’ve filed a claim. They weren’t able to tell me when my luggage would arrive. It’s pretty urgent. Can I send the claim #?
Sun Jan 12 02:40:00 +0000 2014	422196233591992320	DeltaAssist	0	0	0	0	0	0	0	0	@DeltaAssist Someone was talking to my friend and offered to take the bag tag number. Can you do that?
Sun Jan 12 02:36:54 +0000 2014	422195450205044736	DeltaAssist	0	0	0	0	0	0	0	0	@DeltaAssist Hi, was talking to someone here an hr ago about luggage that didn't make it from EWR to DTW. No one knows when it'll get here.
Sun Jan 12 02:21:34 +0000 2014	422191594100363264	A2PyLadies	0	0	1	422191493260910592	0	1	Sun Jan 12 02:21:10 +0000 2014	0	RT @A2PyLadies: Join us at our bi-weekly meetup tomorrow! http://t.co/LyHjgobG5U
Sun Jan 12 01:51:32 +0000 2014	422184037092843520	PyTennessee	0	0	0	0	0	0	0	0	@PyTennessee Good to know. Thanks!
Sun Jan 12 01:45:59 +0000 2014	422182639445893120	PyTennessee	0	0	0	0	0	0	0	0	Hey @PyTennessee-I was wondering what public transportation is like in Nashville, or if it would be better to have a car while I'm there.
Sun Jan 12 00:53:15 +0000 2014	422169366075957248	DeltaAssist|mauramaura	0	0	0	0	0	0	0	0	@DeltaAssist @mauramaura It was my bag. Maura was just helping me out here. I flew from EWR to DTW today.
Sun Jan 12 00:46:37 +0000 2014	422167699108556800	DeltaAssist	0	0	0	0	0	0	0	0	@DeltaAssist I filed a claim. Last I heard my bag was at the baggage services office in EWR. No one could tell me when it would get to DTW.
Sun Jan 12 00:45:37 +0000 2014	422167446523359232	mauramaura|DeltaAssist	0	0	0	0	0	0	0	0	@mauramaura @DeltaAssist It was my bag. I think a few other people had the same problem.
Sat Jan 11 22:09:31 +0000 2014	422128163183788033	Delta	0	0	0	0	0	0	0	0	Well, I made it back to Michigan, but my bag is still in NYC. Thanks, @Delta. Ugghhhh.
Sat Jan 11 05:04:45 +0000 2014	421870272183271424	0	photo	1	1	0	0	0	0	http://t.co/jiLfg9UotP	NYC Winter Jazz Fest, Roy Hargrove quintet. AWESOME. http://t.co/jiLfg9UotP
Thu Jan 09 23:08:05 +0000 2014	421418127084515328	PyDataConf	0	0	19	421417072347066368	9	19	Thu Jan 09 23:03:54 +0000 2014	0	RT @PyDataConf: Kicking off #PyData LDN 2014 with a Call-For-Proposals!|python, data management, processing, analytics, visualization|http:…
Wed Jan 08 22:44:52 +0000 2014	421049894535987200	meccomai	0	0	0	0	0	0	0	0	@meccomai LOVE it. I wish I was giving that sort of talk!
Wed Jan 08 22:06:18 +0000 2014	421040188476096512	poweredbyaltnet|PyTennessee	0	3	2	0	0	0	0	0	Can't wait! RT @poweredbyaltnet Sarah Guido will present 'A Beginner's Guide to Machine Learning' at @PyTennessee! http://t.co/REI2wClz9F
Mon Jan 06 18:01:17 +0000 2014	420253754143670272	0	0	1	0	0	0	0	0	0	Registered for PyCon! Can’t wait. #pycon #conferencefever
